ALARM_ID,VEHICLE_ID,PLATE_COLOR_ID,ALARMID
1.51393E+21,10291504,1,1513926707000102915042_10291504_1
1.51394E+21,10291662,2,1513936028000102916622_10291662_2
1.51391E+21,10291187,2,1513912341000102911872_10291187_2
1.51392E+21,10291134,2,1513917713000102911342_10291134_2
1.51392E+21,10290251,2,1513918152000102902512_10290251_2
1.51393E+21,10292457,1,1513930527000102924572_10292457_1
1.51393E+21,10292149,2,1513933859000102921492_10292149_2
1.51394E+21,10290507,1,1513935269000102905072_10290507_1
1.51391E+21,10291759,2,1513909428000102917592_10291759_2
1.51391E+21,10290292,1,1513912712000102902922_10290292_1
1.51391E+21,10291159,2,1513912724000102911592_10291159_2
1.51391E+21,10289954,1,1513914356000102899542_10289954_1
1.51391E+21,10290015,2,1513914288000102900152_10290015_2
1.51392E+21,10290251,2,1513917790000102902512_10290251_2
1.51392E+21,10289954,1,1513917806000102899542_10289954_1
1.51393E+21,10292401,2,1513925932000102924012_10292401_2
1.51393E+21,10292462,1,1513932746000102924622_10292462_1
1.51391E+21,10291713,2,1513912764000102917132_10291713_2
1.51391E+21,10291311,2,1513912795000102913112_10291311_2
1.51391E+21,10291311,2,1513913425000102913112_10291311_2
1.51392E+21,10291159,2,1513915184000102911592_10291159_2
1.51392E+21,10289954,1,1513915256000102899542_10289954_1
1.51392E+21,10291813,2,1513917880000102918132_10291813_2
1.51392E+21,10290014,2,1513918043000102900142_10290014_2
1.51392E+21,10291170,2,1513919594000102911702_10291170_2
1.51392E+21,10290520,1,1513923554000102905202_10290520_1
1.51393E+21,10290191,1,1513927891000102901912_10290191_1
1.51393E+21,10292149,2,1513930788000102921492_10292149_2
1.51393E+21,10292401,2,1513932751000102924012_10292401_2
1.51393E+21,10290536,1,1513934201000102905362_10290536_1
1.51393E+21,10292457,1,1513934217000102924572_10292457_1
1.5143E+21,10292199,2,1514303214000102921992_10292199_2
1.51394E+21,10290541,1,1513935339000102905412_10290541_1
1.51394E+21,10290748,1,1513935353000102907482_10290748_1
1.51391E+21,10291159,2,1513909648000102911592_10291159_2
1.51391E+21,10290023,1,1513913506000102900232_10290023_1
1.51392E+21,10290568,1,1513915506000102905682_10290568_1
1.51392E+21,10291187,2,1513918057000102911872_10291187_2
1.51392E+21,10292264,2,1513918115000102922642_10292264_2
1.51392E+21,10291136,2,1513919631000102911362_10291136_2
1.51392E+21,10289954,1,1513919636000102899542_10289954_1
1.51392E+21,10290023,1,1513919716000102900232_10290023_1
1.51392E+21,10290393,1,1513921581000102903932_10290393_1
1.51392E+21,10291504,1,1513923633000102915042_10291504_1
1.51393E+21,10290191,1,1513926031000102901912_10290191_1
1.51393E+21,10291504,1,1513926096000102915042_10291504_1
1.51394E+21,10291662,2,1513935405000102916622_10291662_2
1.51391E+21,10290023,1,1513909736000102900232_10290023_1
1.51392E+21,10291759,2,1513915521000102917592_10291759_2
1.51392E+21,10290234,1,1513917940000102902342_10290234_1
1.51392E+21,10292144,2,1513918176000102921442_10292144_2
1.51392E+21,10291748,2,1513919752000102917482_10291748_2
1.51392E+21,10291504,1,1513921743000102915042_10291504_1
1.51393E+21,10292457,1,1513927977000102924572_10292457_1
1.51393E+21,10290520,1,1513928003000102905202_10290520_1
1.51393E+21,10291759,2,1513934276000102917592_10291759_2
1.51391E+21,10291212,1,1513909813000102912122_10291212_1
1.51391E+21,10289986,1,1513913580000102899862_10289986_1
1.51391E+21,10291187,2,1513913601000102911872_10291187_2
1.51392E+21,10290014,2,1513915612000102900142_10290014_2
1.51392E+21,10290536,1,1513915613000102905362_10290536_1
1.51392E+21,10291187,2,1513915627000102911872_10291187_2
1.51392E+21,10290024,2,1513915648000102900242_10290024_2
1.51392E+21,10291162,2,1513918191000102911622_10291162_2
1.51392E+21,10290568,1,1513916913000102905682_10290568_1
1.51392E+21,10291504,1,1513919886000102915042_10291504_1
1.51393E+21,10292170,2,1513926215000102921702_10292170_2
1.51393E+21,10292457,1,1513931157000102924572_10292457_1
1.51393E+21,10290019,1,1513931038000102900192_10290019_1
1.51392E+21,10292264,2,1513915677000102922642_10292264_2
1.51391E+21,10290433,1,1513912876000102904332_10290433_1
1.51392E+21,10291159,2,1513918275000102911592_10291159_2
1.51392E+21,10290520,1,1513918282000102905202_10290520_1
1.51392E+21,10290234,1,1513919980000102902342_10290234_1
1.51392E+21,10292144,2,1513919985000102921442_10292144_2
1.51392E+21,10290191,1,1513919986000102901912_10290191_1
1.51392E+21,10290023,1,1513923810000102900232_10290023_1
1.51393E+21,10292214,2,1513926317000102922142_10292214_2
1.51393E+21,10292401,2,1513929641000102924012_10292401_2
1.51393E+21,10292239,2,1513931272000102922392_10292239_2
1.51393E+21,10291780,2,1513931280000102917802_10291780_2
1.51393E+21,10290536,1,1513932917000102905362_10290536_1
1.51393E+21,10292457,1,1513932987000102924572_10292457_1
1.51393E+21,10290023,1,1513934431000102900232_10290023_1
1.51393E+21,10292149,2,1513934459000102921492_10292149_2
1.51394E+21,10290413,1,1513935536000102904132_10290413_1
1.51391E+21,10291212,1,1513911696000102912122_10291212_1
1.51392E+21,10291162,2,1513915758000102911622_10291162_2
1.51392E+21,10290393,1,1513915780000102903932_10290393_1
1.51392E+21,10291159,2,1513915784000102911592_10291159_2
1.51392E+21,10291170,2,1513918335000102911702_10291170_2
1.51392E+21,10290520,1,1513920129000102905202_10290520_1
1.51392E+21,10292214,2,1513923894000102922142_10292214_2
1.51393E+21,10291136,2,1513926381000102911362_10291136_2
1.51393E+21,10291136,2,1513931301000102911362_10291136_2
1.51393E+21,10290507,1,1513934639000102905072_10290507_1
1.51394E+21,10291136,2,1513935621000102911362_10291136_2
1.51391E+21,10290829,1,1513910673000102908292_10290829_1
1.51391E+21,10291759,2,1513910658000102917592_10291759_2
1.51392E+21,10290023,1,1513920346000102900232_10290023_1
1.51392E+21,10292486,2,1513921267000102924862_10292486_2
1.51392E+21,10290393,1,1513922847000102903932_10290393_1
1.51393E+21,10292401,2,1513926562000102924012_10292401_2
1.51393E+21,10292149,2,1513931418000102921492_10292149_2
1.51393E+21,10292149,2,1513933242000102921492_10292149_2
1.51393E+21,10291135,2,1513933281000102911352_10291135_2
1.51393E+21,10290541,1,1513934709000102905412_10290541_1
1.51394E+21,10291760,2,1513935669000102917602_10291760_2
1.51394E+21,10291170,2,1513935687000102911702_10291170_2
1.51394E+21,10290023,1,1513935691000102900232_10290023_1
1.51391E+21,10291309,2,1513913852000102913092_10291309_2
1.51391E+21,10289954,1,1513913876000102899542_10289954_1
1.51392E+21,10289954,1,1513915856000102899542_10289954_1
1.51391E+21,10290829,1,1513912113000102908292_10290829_1
1.51392E+21,10290393,1,1513922211000102903932_10290393_1
1.51392E+21,10292144,2,1513922247000102921442_10292144_2
1.51392E+21,10290520,1,1513924784000102905202_10290520_1
1.51393E+21,10292462,1,1513933361000102924622_10292462_1
1.51393E+21,10292401,2,1513933361000102924012_10292401_2
1.51393E+21,10290748,1,1513934731000102907482_10290748_1
1.51391E+21,10290023,1,1513910986000102900232_10290023_1
1.51391E+21,10291159,2,1513913924000102911592_10291159_2
1.51392E+21,10290613,1,1513915978000102906132_10290613_1
1.51392E+21,10290191,1,1513916010000102901912_10290191_1
1.51392E+21,10292462,1,1513916021000102924622_10292462_1
1.51392E+21,10290234,1,1513918750000102902342_10290234_1
1.51392E+21,10292144,2,1513918780000102921442_10292144_2
1.51392E+21,10291162,2,1513918791000102911622_10291162_2
1.51392E+21,10291504,1,1513920516000102915042_10291504_1
1.51392E+21,10291504,1,1513924855000102915042_10291504_1
1.51393E+21,10290527,1,1513925400000102905272_10290527_1
1.51393E+21,10292190,2,1513933417000102921902_10292190_2
1.51393E+21,10290809,1,1513933454000102908092_10290809_1
1.51391E+21,10291187,2,1513910946000102911872_10291187_2
1.51392E+21,10291813,2,1513917278000102918132_10291813_2
1.51392E+21,10290191,1,1513920616000102901912_10290191_1
1.51392E+21,10290520,1,1513922331000102905202_10290520_1
1.51392E+21,10290520,1,1513922954000102905202_10290520_1
1.51393E+21,10292214,2,1513926919000102922142_10292214_2
1.51393E+21,10292457,1,1513934847000102924572_10292457_1
1.51393E+21,10291136,2,1513934991000102911362_10291136_2
1.51394E+21,10292462,1,1513935821000102924622_10292462_1
1.51394E+21,10292401,2,1513935821000102924012_10292401_2
1.51393E+21,10291311,2,1513933185000102913112_10291311_2
1.51394E+21,10292154,2,1513935832000102921542_10292154_2
1.51391E+21,10290536,1,1513911378000102905362_10290536_1
1.51391E+21,10290170,1,1513913059000102901702_10290170_1
1.51392E+21,10290234,1,1513917369000102902342_10290234_1
1.51392E+21,10290024,2,1513917801000102900242_10290024_2
1.51392E+21,10290520,1,1513918899000102905202_10290520_1
1.51392E+21,10291504,1,1513923003000102915042_10291504_1
1.51393E+21,10292401,2,1513927192000102924012_10292401_2
1.51393E+21,10291780,2,1513930041000102917802_10291780_2
1.51393E+21,10292239,2,1513930048000102922392_10292239_2
1.51393E+21,10290023,1,1513930051000102900232_10290023_1
1.51393E+21,10291136,2,1513930071000102911362_10291136_2
1.51393E+21,10290520,1,1513931713000102905202_10290520_1
1.51393E+21,10292457,1,1513933587000102924572_10292457_1
1.51394E+21,10291760,2,1513935039000102917602_10291760_2
1.51394E+21,10292154,2,1513935022000102921542_10292154_2
1.51394E+21,10290507,1,1513935869000102905072_10290507_1
1.51391E+21,10291187,2,1513909018000102911872_10291187_2
1.51391E+21,10291159,2,1513911464000102911592_10291159_2
1.51391E+21,10291713,2,1513911558000102917132_10291713_2
1.51391E+21,10290568,1,1513914306000102905682_10290568_1
1.51392E+21,10290024,2,1513917501000102900242_10290024_2
1.51391E+21,10290292,1,1513913140000102902922_10290292_1
1.51392E+21,10292264,2,1513917512000102922642_10292264_2
1.51392E+21,10290023,1,1513919086000102900232_10290023_1
1.51393E+21,10290520,1,1513925384000102905202_10290520_1
1.51393E+21,10290191,1,1513927291000102901912_10290191_1
1.51393E+21,10292149,2,1513930158000102921492_10292149_2
1.51393E+21,10290536,1,1513933601000102905362_10290536_1
1.51391E+21,10291313,2,1513912251000102913132_10291313_2
1.51391E+21,10292115,2,1513912233000102921152_10292115_2
1.51392E+21,10291162,2,1513917591000102911622_10291162_2
1.51392E+21,10291748,2,1513919140000102917482_10291748_2
1.51392E+21,10291289,1,1513916800000102912892_10291289_1
1.51392E+21,10291136,2,1513920891000102911362_10291136_2
1.51393E+21,10291504,1,1513925468000102915042_10291504_1
1.51393E+21,10291504,1,1513927300000102915042_10291504_1
1.51394E+21,10290541,1,1513935969000102905412_10290541_1
1.51394E+21,10290748,1,1513935983000102907482_10290748_1
1.51391E+21,10290433,1,1513912304000102904332_10290433_1
1.51391E+21,10290536,1,1513914413000102905362_10290536_1
1.51392E+21,10290393,1,1513917618000102903932_10290393_1
1.51392E+21,10291159,2,1513917645000102911592_10291159_2
1.51392E+21,10291759,2,1513919165000102917592_10291759_2
1.51392E+21,10291748,2,1513921010000102917482_10291748_2
1.51393E+21,10292457,1,1513927355000102924572_10292457_1
1.51393E+21,10290019,1,1513930324000102900192_10290019_1
1.51393E+21,10291136,2,1513931931000102911362_10291136_2
1.51393E+21,10291760,2,1513933809000102917602_10291760_2
1.51393E+21,10292154,2,1513933797000102921542_10292154_2
1.51394E+21,10292401,2,1513935191000102924012_10292401_2
1.51394E+21,10292462,1,1513935219000102924622_10292462_1
1.514E+21,10292054,2,1514001577000102920542_10292054_2
1.514E+21,10291174,2,1514001589000102911742_10291174_2
1.51399E+21,10292163,2,1513985112000102921632_10292163_2
1.51418E+21,10291183,2,1514184035000102911832_10291183_2
1.51418E+21,10292149,2,1514184038000102921492_10292149_2
1.51397E+21,10292054,2,1513973361000102920542_10292054_2
1.51398E+21,10292054,2,1513976395000102920542_10292054_2
1.51419E+21,10289986,1,1514185766000102899862_10289986_1
1.51418E+21,10290044,1,1514178002000102900442_10290044_1
1.51418E+21,10290094,2,1514178008000102900942_10290094_2
1.514E+21,10292054,2,1513995435000102920542_10292054_2
1.51418E+21,10291145,2,1514178965000102911452_10291145_2
1.51398E+21,10292298,2,1513977867000102922982_10292298_2
1.51397E+21,10292054,2,1513970273000102920542_10292054_2
1.51393E+21,10290191,1,1513930087000102901912_10290191_1
1.51419E+21,10292149,2,1514185298000102921492_10292149_2
1.51418E+21,10291177,2,1514177746000102911772_10291177_2
1.514E+21,10290809,1,1513999892000102908092_10290809_1
1.514E+21,10291813,2,1513999894000102918132_10291813_2
1.51417E+21,10290533,1,1514172273000102905332_10290533_1
1.51398E+21,10292298,2,1513980928000102922982_10292298_2
1.51418E+21,10291172,2,1514176508000102911722_10291172_2
1.51399E+21,10292163,2,1513990882000102921632_10292163_2
1.514E+21,10290251,2,1514000012000102902512_10290251_2
1.514E+21,10290828,1,1514000027000102908282_10290828_1
1.51398E+21,10292054,2,1513978217000102920542_10292054_2
1.51418E+21,10292227,2,1514182792000102922272_10292227_2
1.51418E+21,10291132,2,1514182805000102911322_10291132_2
1.51418E+21,10291142,2,1514183481000102911422_10291142_2
1.51419E+21,10291132,2,1514186436000102911322_10291132_2
1.51419E+21,10291145,2,1514186435000102911452_10291145_2
1.51419E+21,10290023,1,1514194677000102900232_10290023_1
1.51419E+21,10291171,2,1514194678000102911712_10291171_2
1.51419E+21,10291748,2,1514185802000102917482_10291748_2
1.51417E+21,10291013,1,1514172591000102910132_10291013_1
1.51418E+21,10291171,2,1514176527000102911712_10291171_2
1.51418E+21,10291289,1,1514176393000102912892_10291289_1
1.51399E+21,10292054,2,1513992926000102920542_10292054_2
1.51418E+21,10290044,1,1514178632000102900442_10290044_1
1.51398E+21,10292163,2,1513978286000102921632_10292163_2
1.51398E+21,10292163,2,1513981374000102921632_10292163_2
1.51418E+21,10291183,2,1514182805000102911832_10291183_2
1.51397E+21,10292351,2,1513967525000102923512_10292351_2
1.51398E+21,10292054,2,1513981277000102920542_10292054_2
1.51394E+21,10290507,1,1513938008000102905072_10290507_1
1.51398E+21,10292131,2,1513984201000102921312_10292131_2
1.51399E+21,10292163,2,1513989432000102921632_10292163_2
1.51418E+21,10291145,2,1514177765000102911452_10291145_2
1.51418E+21,10291183,2,1514177765000102911832_10291183_2
1.514E+21,10291759,2,1513995672000102917592_10291759_2
1.514E+21,10292054,2,1513997288000102920542_10292054_2
1.51418E+21,10289986,1,1514178835000102899862_10289986_1
1.51397E+21,10292351,2,1513968755000102923512_10292351_2
1.51397E+21,10292351,2,1513968155000102923512_10292351_2
1.51397E+21,10292144,2,1513974454000102921442_10292144_2
1.51397E+21,10292054,2,1513974568000102920542_10292054_2
1.51419E+21,10292201,2,1514194665000102922012_10292201_2
1.51419E+21,10291132,2,1514194686000102911322_10291132_2
1.51417E+21,10290507,1,1514170544000102905072_10290507_1
1.514E+21,10291289,1,1513997294000102912892_10291289_1
1.514E+21,10290293,1,1513996613000102902932_10290293_1
1.514E+21,10290536,1,1514000206000102905362_10290536_1
1.514E+21,10290496,1,1514000215000102904962_10290496_1
1.51398E+21,10292163,2,1513978916000102921632_10292163_2
1.51419E+21,10291145,2,1514194685000102911452_10291145_2
1.51419E+21,10291183,2,1514194686000102911832_10291183_2
1.51418E+21,10290394,1,1514177771000102903942_10290394_1
1.514E+21,10290433,1,1513998710000102904332_10290433_1
1.514E+21,10290044,1,1513998730000102900442_10290044_1
1.514E+21,10291759,2,1513998751000102917592_10291759_2
1.514E+21,10291312,2,1514000279000102913122_10291312_2
1.514E+21,10290378,1,1514000321000102903782_10290378_1
1.514E+21,10289954,1,1514000327000102899542_10289954_1
1.51418E+21,10291171,2,1514182827000102911712_10291171_2
1.51398E+21,10292298,2,1513981528000102922982_10292298_2
1.514E+21,10290023,1,1513995886000102900232_10290023_1
1.514E+21,10289954,1,1513998799000102899542_10289954_1
1.514E+21,10290828,1,1513998826000102908282_10290828_1
1.514E+21,10291309,2,1514000402000102913092_10291309_2
1.51418E+21,10291183,2,1514178995000102911832_10291183_2
1.51393E+21,10290484,1,1513930826000102904842_10290484_1
1.51419E+21,10291775,2,1514194688000102917752_10291775_2
1.51398E+21,10292298,2,1513979098000102922982_10292298_2
1.51399E+21,10292054,2,1513989833000102920542_10292054_2
1.514E+21,10290466,1,1513998856000102904662_10290466_1
1.514E+21,10290433,1,1514000600000102904332_10290433_1
1.514E+21,10291759,2,1514000596000102917592_10291759_2
1.514E+21,10290251,2,1514000612000102902512_10290251_2
1.51398E+21,10292054,2,1513979431000102920542_10292054_2
1.51393E+21,10290809,1,1513934086000102908092_10290809_1
1.51398E+21,10292054,2,1513981877000102920542_10292054_2
1.51419E+21,10292121,2,1514194708000102921212_10292121_2
1.51398E+21,10291732,2,1513979159000102917322_10291732_2
1.51419E+21,10290044,1,1514194712000102900442_10290044_1
1.51419E+21,10291775,2,1514186399000102917752_10291775_2
1.51418E+21,10291177,2,1514177116000102911772_10291177_2
1.514E+21,10292054,2,1513996059000102920542_10292054_2
1.514E+21,10290460,1,1513998919000102904602_10290460_1
1.514E+21,10290828,1,1514000627000102908282_10290828_1
1.51418E+21,10289986,1,1514179333000102899862_10289986_1
1.51399E+21,10292163,2,1513985712000102921632_10292163_2
1.51418E+21,10291171,2,1514177127000102911712_10291171_2
1.514E+21,10290536,1,1513998976000102905362_10290536_1
1.514E+21,10290496,1,1513998978000102904962_10290496_1
1.514E+21,10290440,1,1513998981000102904402_10290440_1
1.514E+21,10290536,1,1514000836000102905362_10290536_1
1.51418E+21,10291171,2,1514178927000102911712_10291171_2
1.51418E+21,10291143,2,1514178815000102911432_10291143_2
1.51398E+21,10292298,2,1513979698000102922982_10292298_2
1.51398E+21,10291732,2,1513979761000102917322_10291732_2
1.51418E+21,10292149,2,1514183948000102921492_10292149_2
1.51398E+21,10292163,2,1513979516000102921632_10292163_2
1.51384E+21,10290829,1,1513842787000102908292_10290829_1
1.51419E+21,10292227,2,1514186395000102922272_10292227_2
1.51418E+21,10292117,2,1514177920000102921172_10292117_2
1.514E+21,10291759,2,1513996282000102917592_10291759_2
1.51417E+21,10289967,1,1514173819000102899672_10289967_1
1.51418E+21,10292252,2,1514178728000102922522_10292252_2
1.514E+21,10290528,1,1513999440000102905282_10290528_1
1.514E+21,10290440,1,1514000871000102904402_10290440_1
1.51398E+21,10292163,2,1513980144000102921632_10292163_2
1.51418E+21,10291775,2,1514184028000102917752_10291775_2
1.51419E+21,10289959,1,1514194671000102899592_10289959_1
1.51397E+21,10292144,2,1513972594000102921442_10292144_2
1.51418E+21,10291171,2,1514184057000102911712_10291171_2
1.51419E+21,10291171,2,1514185828000102911712_10291171_2
1.51418E+21,10291145,2,1514177135000102911452_10291145_2
1.51418E+21,10290828,1,1514177933000102908282_10290828_1
1.51418E+21,10290651,1,1514176486000102906512_10290651_1
1.514E+21,10291152,2,1514001435000102911522_10291152_2
1.51398E+21,10292298,2,1513980312000102922982_10292298_2
1.51398E+21,10292054,2,1513984958000102920542_10292054_2
1.51399E+21,10292163,2,1513987572000102921632_10292163_2
1.51397E+21,10292054,2,1513972753000102920542_10292054_2
1.51398E+21,10292054,2,1513975789000102920542_10292054_2
1.51398E+21,10292163,2,1513983222000102921632_10292163_2
1.51394E+21,10290536,1,1513935662000102905362_10290536_1
1.51419E+21,10290828,1,1514186423000102908282_10290828_1
1.51418E+21,10291171,2,1514177727000102911712_10291171_2
1.514E+21,10290632,1,1513999588000102906322_10290632_1
1.514E+21,10290228,2,1514001444000102902282_10290228_2
1.514E+21,10290632,1,1514001448000102906322_10290632_1
1.514E+21,10290536,1,1514001466000102905362_10290536_1
1.514E+21,10290470,1,1514001484000102904702_10290470_1
1.51398E+21,10292054,2,1513977612000102920542_10292054_2
1.51418E+21,10291171,2,1514179557000102911712_10291171_2
1.51398E+21,10291732,2,1513980391000102917322_10291732_2
1.51418E+21,10291145,2,1514183435000102911452_10291145_2
1.51419E+21,10291171,2,1514186428000102911712_10291171_2
1.514E+21,10291315,2,1513999781000102913152_10291315_2
1.514E+21,10291289,1,1513999784000102912892_10291289_1
1.514E+21,10290394,1,1513999786000102903942_10290394_1
1.514E+21,10290378,1,1514001556000102903782_10290378_1
1.51418E+21,10291132,2,1514184035000102911322_10291132_2
1.51398E+21,10292054,2,1513980647000102920542_10292054_2
1.51419E+21,10290044,1,1514186432000102900442_10290044_1
1.51393E+21,10290425,1,1513933319000102904252_10290425_1
1.51418E+21,10290228,2,1514176000000102902282_10290228_2
1.51401E+21,10290828,1,1514012415000102908282_10290828_1
1.51418E+21,10290394,1,1514177141000102903942_10290394_1
1.51402E+21,10290251,2,1514015788000102902512_10290251_2
1.51402E+21,10292230,2,1514019949000102922302_10292230_2
1.51402E+21,10291179,2,1514020603000102911792_10291179_2
1.51402E+21,10289959,1,1514020619000102899592_10289959_1
1.5142E+21,10289959,1,1514195272000102899592_10289959_1
1.51402E+21,10292154,2,1514021643000102921542_10292154_2
1.51401E+21,10290251,2,1514011730000102902512_10290251_2
1.51401E+21,10290828,1,1514013195000102908282_10290828_1
1.51391E+21,10290829,1,1513910032000102908292_10290829_1
1.514E+21,10289952,1,1514001638000102899522_10289952_1
1.51402E+21,10292154,2,1514018592000102921542_10292154_2
1.51402E+21,10292298,2,1514018618000102922982_10292298_2
1.51402E+21,10291759,2,1514020630000102917592_10291759_2
1.51402E+21,10291137,2,1514020647000102911372_10291137_2
1.51402E+21,10290460,1,1514017912000102904602_10290460_1
1.51402E+21,10292163,2,1514022032000102921632_10292163_2
1.51402E+21,10291504,1,1514022028000102915042_10291504_1
1.51402E+21,10291141,2,1514022109000102911412_10291141_2
1.51402E+21,10291053,1,1514022122000102910532_10291053_1
1.51401E+21,10289953,1,1514014848000102899532_10289953_1
1.51401E+21,10292298,2,1514014923000102922982_10292298_2
1.51402E+21,10289953,1,1514016215000102899532_10289953_1
1.51402E+21,10290251,2,1514016418000102902512_10290251_2
1.51401E+21,10290551,1,1514007159000102905512_10290551_1
1.51401E+21,10292203,2,1514014279000102922032_10292203_2
1.51402E+21,10292149,2,1514016084000102921492_10292149_2
1.51402E+21,10289959,1,1514018789000102899592_10289959_1
1.51402E+21,10289953,1,1514020685000102899532_10289953_1
1.51402E+21,10290536,1,1514020688000102905362_10290536_1
1.51402E+21,10292200,2,1514020665000102922002_10292200_2
1.51402E+21,10291141,2,1514018733000102911412_10291141_2
1.51402E+21,10291152,2,1514022199000102911522_10291152_2
1.51402E+21,10292154,2,1514022244000102921542_10292154_2
1.51401E+21,10290251,2,1514010440000102902512_10290251_2
1.51425E+21,10290952,1,1514252687000102909522_10290952_1
1.51425E+21,10292401,2,1514252687000102924012_10292401_2
1.51401E+21,10290251,2,1514012960000102902512_10290251_2
1.51401E+21,10290828,1,1514014395000102908282_10290828_1
1.51402E+21,10292298,2,1514016180000102922982_10292298_2
1.51402E+21,10292473,1,1514018517000102924732_10292473_1
1.51402E+21,10290023,1,1514018290000102900232_10290023_1
1.51402E+21,10291179,2,1514019972000102911792_10291179_2
1.51402E+21,10291179,2,1514018742000102911792_10291179_2
1.51402E+21,10289953,1,1514018885000102899532_10289953_1
1.51402E+21,10292230,2,1514020994000102922302_10292230_2
1.51402E+21,10290023,1,1514022207000102900232_10290023_1
1.51401E+21,10290044,1,1514009230000102900442_10290044_1
1.51401E+21,10292149,2,1514013595000102921492_10292149_2
1.51401E+21,10290251,2,1514008933000102902512_10290251_2
1.51402E+21,10290292,1,1514018847000102902922_10290292_1
1.51402E+21,10289959,1,1514020019000102899592_10289959_1
1.51402E+21,10290614,1,1514020841000102906142_10290614_1
1.51402E+21,10290499,1,1514019069000102904992_10290499_1
1.51401E+21,10290828,1,1514009386000102908282_10290828_1
1.51401E+21,10290388,1,1514009396000102903882_10290388_1
1.51401E+21,10290828,1,1514010616000102908282_10290828_1
1.51402E+21,10292149,2,1514016684000102921492_10292149_2
1.51402E+21,10290348,1,1514018454000102903482_10290348_1
1.51402E+21,10290251,2,1514018938000102902512_10290251_2
1.51402E+21,10290507,1,1514018969000102905072_10290507_1
1.51402E+21,10290292,1,1514020064000102902922_10290292_1
1.51402E+21,10291504,1,1514020814000102915042_10291504_1
1.51402E+21,10290378,1,1514020864000102903782_10290378_1
1.51402E+21,10291141,2,1514020878000102911412_10291141_2
1.51402E+21,10290023,1,1514019147000102900232_10290023_1
1.51402E+21,10292154,2,1514019203000102921542_10292154_2
1.51402E+21,10292298,2,1514019248000102922982_10292298_2
1.51402E+21,10290496,1,1514022326000102904962_10290496_1
1.51402E+21,10291179,2,1514016898000102911792_10291179_2
1.51401E+21,10290551,1,1514007789000102905512_10290551_1
1.51401E+21,10292149,2,1514014854000102921492_10292149_2
1.51402E+21,10292154,2,1514016750000102921542_10292154_2
1.51402E+21,10292298,2,1514016786000102922982_10292298_2
1.51402E+21,10292149,2,1514017284000102921492_10292149_2
1.51402E+21,10292200,2,1514020059000102922002_10292200_2
1.51402E+21,10289953,1,1514020085000102899532_10289953_1
1.51402E+21,10290536,1,1514020088000102905362_10290536_1
1.51402E+21,10291053,1,1514020892000102910532_10291053_1
1.51402E+21,10290499,1,1514020929000102904992_10290499_1
1.51402E+21,10290496,1,1514019086000102904962_10290496_1
1.51402E+21,10292298,2,1514022302000102922982_10292298_2
1.51402E+21,10291170,2,1514022199000102911702_10291170_2
1.51402E+21,10292199,2,1514022321000102921992_10292199_2
1.51402E+21,10291732,2,1514022354000102917322_10291732_2
1.51401E+21,10290551,1,1514008860000102905512_10290551_1
1.51391E+21,10290829,1,1513913012000102908292_10290829_1
1.51402E+21,10292149,2,1514015454000102921492_10292149_2
1.51402E+21,10289953,1,1514015475000102899532_10289953_1
1.51402E+21,10291504,1,1514020188000102915042_10291504_1
1.51402E+21,10291152,2,1514020968000102911522_10291152_2
1.51402E+21,10290031,1,1514020974000102900312_10290031_1
1.5142E+21,10291171,2,1514195291000102911712_10291171_2
1.51402E+21,10291179,2,1514022433000102911792_10291179_2
1.51402E+21,10291759,2,1514022454000102917592_10291759_2
1.51402E+21,10290251,2,1514017018000102902512_10290251_2
1.51402E+21,10289953,1,1514017025000102899532_10289953_1
1.51402E+21,10290828,1,1514015025000102908282_10290828_1
1.51402E+21,10292154,2,1514017373000102921542_10292154_2
1.51402E+21,10292298,2,1514017388000102922982_10292298_2
1.51402E+21,10290023,1,1514021007000102900232_10290023_1
1.51402E+21,10290273,2,1514020988000102902732_10290273_2
1.51402E+21,10290292,1,1514019464000102902922_10290292_1
1.51402E+21,10290536,1,1514019398000102905362_10290536_1
1.51402E+21,10289953,1,1514019485000102899532_10289953_1
1.51402E+21,10292199,2,1514021721000102921992_10292199_2
1.51402E+21,10291732,2,1514021743000102917322_10291732_2
1.51402E+21,10292298,2,1514015553000102922982_10292298_2
1.51402E+21,10291179,2,1514017512000102911792_10291179_2
1.51402E+21,10291179,2,1514019342000102911792_10291179_2
1.51402E+21,10289959,1,1514019419000102899592_10289959_1
1.51402E+21,10290614,1,1514020238000102906142_10290614_1
1.51402E+21,10291141,2,1514020248000102911412_10291141_2
1.51402E+21,10290378,1,1514020250000102903782_10290378_1
1.51402E+21,10291053,1,1514020263000102910532_10291053_1
1.51402E+21,10292154,2,1514021019000102921542_10292154_2
1.51401E+21,10290251,2,1514009780000102902512_10290251_2
1.51401E+21,10290251,2,1514011100000102902512_10290251_2
1.51401E+21,10292149,2,1514014224000102921492_10292149_2
1.51401E+21,10290828,1,1514007887000102908282_10290828_1
1.51401E+21,10290388,1,1514008166000102903882_10290388_1
1.51425E+21,10290952,1,1514253917000102909522_10290952_1
1.51401E+21,10290251,2,1514013560000102902512_10290251_2
1.51402E+21,10290251,2,1514015188000102902512_10290251_2
1.51402E+21,10290507,1,1514017734000102905072_10290507_1
1.51402E+21,10290499,1,1514020299000102904992_10290499_1
1.51402E+21,10289956,1,1514020297000102899562_10289956_1
1.51402E+21,10292298,2,1514021076000102922982_10292298_2
